key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
155,"'마른땅 기지' 재정비 공사 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'마른땅 기지' 재정비 공사 완료","마른땅 기지를 재정비했슴다!
다음 목표는 중앙 기구의 완전한 부활임다~!","마른땅 기지를 재정비했슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",10,False,170,12,0,241084,1581,166,23,6,2,0,0,6,3,4,5,0,0,0,0,16
156,"'에우헤드론 복원 계획' 지원 물자 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 지원 물자를 모으세요!","'에우헤드론 복원 계획' 지원 물자 집적 중","기지의 결정체 '에우헤드론'은 표면이 많이 열화되었슴다!
활성화시켜 에테르 유동성을 조절해서 복원하는 계획을 진행하고 있슴다!","기지의 중앙 기구 '에우헤드론'을 활성화시켜 복원할 검다!","서칭웨이",11,True,170,13,0,241085,0,166,24,5,2,0,0,6,3,4,5,0,0,0,0,17
157,"'에우헤드론 복원 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'에우헤드론 복원 계획' 공동 시공 작업 준비 중","에우헤드론을 복원하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에우헤드론을 복원하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",11,False,170,13,0,241085,1451,166,25,5,2,0,0,6,3,4,5,0,0,0,0,0
158,"'에우헤드론 복원 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지 안의 발판에 올라가 참가하세요!","'에우헤드론 복원 계획' 공동 시공 작업 실시 중","에우헤드론을 복원하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","에우헤드론을 복원하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",11,False,170,13,0,241085,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
159,"'에우헤드론' 복원 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'에우헤드론' 복원 완료","에우헤드론 중앙 기구가 복원됐슴다!
이제 연구팀이 분석을 시작할 검다~!","에우헤드론 중앙 기구가 복원됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",12,False,170,14,0,241086,1582,166,27,6,2,0,0,6,3,4,5,0,0,0,0,18
160,"'우주 공항 정비 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'우주 공항 정비 지원' 자재 집적 중","이 별에서 얻은 유물과 광석을 더 효율적으로 아이테리스에 보내기 위해
우주 공항 기능을 업그레이드할 검다!","우주 공항 기능을 업그레이드할 검다! 필요한 물자를 모아 주십쇼!","서칭웨이",13,True,170,15,0,241087,0,166,28,5,2,0,0,6,3,4,5,0,0,0,0,19
161,"'우주 공항 정비 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'우주 공항 정비 지원' 공동 시공 작업 준비 중","우주 공항을 정비하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","우주 공항을 정비하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",13,False,170,15,0,241087,1451,166,29,5,2,0,0,6,3,4,5,0,0,0,0,0
162,"'우주 공항 정비 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지 북쪽으로 가서 작업에 참가하세요!","'우주 공항 정비 지원' 공동 시공 작업 실시 중","우주 공항을 정비하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","우주 공항을 정비하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",13,False,170,15,0,241087,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
163,"'우주 공항' 정비 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 공항' 정비 완료","우주 공항을 업그레이드했으니 더 많은 연구 물자를 아이테리스에 보낼 수 있을 검다!
연구가 더 많이 진척될지도 모름다!","우주 공항이 업그레이드됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",14,False,170,16,0,241088,1583,166,31,6,2,0,0,6,3,4,5,0,0,0,0,20
164,"'비취핵 골짜기 유적 발굴 계획' 지원 물자 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 지원 물자를 모으세요!","'비취핵 골짜기 유적 발굴 계획' 지원 물자 집적 중","비취핵 골짜기에서 유적 같은 것이 발견됐슴다!
발굴 계획에 협력해 지원 물자를 모아 주십쇼!","비취핵 골짜기에서 발견된 유적을 발굴하기 위한 지원 물자를 모아 주십쇼!","서칭웨이",15,True,170,17,0,241089,0,166,32,5,2,0,0,6,3,4,5,0,0,0,0,0
165,"'비취핵 골짜기 유적 발굴 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'비취핵 골짜기 유적 발굴 계획' 공동 시공 작업 준비 중","비취핵 골짜기에서 유적을 발굴하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","비취핵 골짜기에서 유적을 발굴하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",15,False,170,17,0,241089,1451,166,33,5,2,0,0,6,3,4,5,0,0,0,0,0
166,"'비취핵 골짜기 유적 발굴 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>비취핵 골짜기로 가서 작업에 참가하세요!","'비취핵 골짜기 유적 발굴 계획' 공동 시공 작업 실시 중","비취핵 골짜기에서 유적을 발굴하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","비취핵 골짜기에서 유적을 발굴하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",15,False,170,17,0,241089,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
167,"'비취핵 골짜기 유적' 발굴 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'비취핵 골짜기 유적' 발굴 완료","비취핵 골짜기에서 유적 입구를 발견했슴다!
우주 라이너도 연장됐슴다. 협력해 주셔서 고맙슴다~!","비취핵 골짜기까지 우주 라이너도 연장됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",16,False,170,18,0,241090,1584,166,35,6,2,0,0,6,3,4,5,0,0,0,0,0
168,"'비취핵 골짜기 유적 개방 계획' 지원 물자 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 지원 물자를 모으세요!","'비취핵 골짜기 유적 개방 계획' 지원 물자 집적 중","유적의 문은 입구에 있는 광석을 활성화시키면 열리는 것 같슴다!
개방 계획에 협력 부탁드림다!","비취핵 골짜기 유적의 문을 열기 위한 지원 물자를 모아 주십쇼!","서칭웨이",17,True,170,19,0,241091,0,166,36,5,2,0,0,6,3,4,5,0,0,0,0,0
169,"'비취핵 골짜기 유적 개방 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'비취핵 골짜기 유적 개방 계획' 공동 시공 작업 준비 중","비취핵 골짜기 유적을 개방하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","비취핵 골짜기 유적을 개방하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",17,False,170,19,0,241091,1451,166,37,5,2,0,0,6,3,4,5,0,0,0,0,0
170,"'비취핵 골짜기 유적 개방 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>비취핵 골짜기 유적으로 가서 작업에 참가하세요!","'비취핵 골짜기 유적 개방 계획' 공동 시공 작업 실시 중","비취핵 골짜기 유적을 개방하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","비취핵 골짜기 유적을 개방하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",17,False,170,19,0,241091,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
171,"'비취핵 골짜기 유적' 개방 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'비취핵 골짜기 유적' 개방 완료","비취핵 골짜기 유적의 문을 열었슴다~!
안에는 뭐가 잠들어 있을지…… 앞으로도 탐색을 계속할 검다!","비취핵 골짜기 유적의 문을 열었슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",18,False,170,20,0,241092,1585,166,39,6,2,0,0,6,3,4,5,0,0,0,0,0
172,"'비취핵 골짜기 유적 복구 계획' 지원 물자 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 물자를 모으세요!","'비취핵 골짜기 유적 복구 계획' 지원 물자 집적 중","비취핵 골짜기 유적 내부에서 발견된 결정체를 기동시켜
유적을 복구하고 선구자들의 수수께끼를 푸는 계획이 진행되고 있슴다!","유적 안에서 발견된 결정체 기구를 기동시킬 검다. 지원 물자를 모아 주십쇼!","서칭웨이",19,True,170,21,0,241093,0,166,40,5,2,0,0,6,3,4,5,0,0,0,0,0
173,"'비취핵 골짜기 유적 복구 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'비취핵 골짜기 유적 복구 계획' 공동 시공 작업 준비 중","비취핵 골짜기 유적을 복구하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","비취핵 골짜기 유적을 복구하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",19,False,170,21,0,241093,1451,166,41,5,2,0,0,6,3,4,5,0,0,0,0,0
174,"'비취핵 골짜기 유적 복구 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>비취핵 골짜기 유적으로 가서 작업에 참가하세요!","'비취핵 골짜기 유적 복구 계획' 공동 시공 작업 실시 중","비취핵 골짜기 유적을 복구하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","비취핵 골짜기 유적을 복구하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",19,False,170,21,0,241093,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
175,"'비취핵 골짜기 유적' 복구 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'비취핵 골짜기 유적' 복구 완료","가이드 스톤을 복구하여 유적 내부 기능이 돌아왔슴다!
유적 안쪽을 본격적으로 조사할 수 있겠슴다!","유적의 가이드 스톤을 복구했슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",20,False,170,22,0,241094,1586,166,43,6,2,0,0,6,3,4,5,0,0,0,0,0
176,"'비취핵 골짜기 유적 최심부 재기동 계획' 지원 물자 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 지원 물자를 모으세요!","'비취핵 골짜기 유적 최심부 재기동 계획' 지원 물자 집적 중","유적 최심부의 열화된 결정체를 기지의 '에우헤드론'처럼 활성화시키고,
에테르의 유동성을 조정해 복원하는 계획이 진행되고 있슴다!","유적 최심부의 열화된 결정체를 활성화시켜 복원할 검다! 지원 물자를 모아 주십쇼!","서칭웨이",21,True,170,23,0,241095,0,166,44,5,2,0,0,6,3,4,5,0,0,0,0,0
177,"'비취핵 골짜기 유적 최심부 재기동 계획' 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'비취핵 골짜기 유적 최심부 재기동 계획' 작업 준비 중","비취핵 골짜기 유적의 최심부를 재기동하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","비취핵 골짜기 유적의 최심부를 재기동하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",21,False,170,23,0,241095,1451,166,45,5,2,0,0,6,3,4,5,0,0,0,0,0
178,"'비취핵 골짜기 유적 최심부 재기동 계획' 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>비취핵 골짜기 유적으로 가서 작업에 참가하세요!","'비취핵 골짜기 유적 최심부 재기동 계획' 작업 실시 중","비취핵 골짜기 유적의 최심부를 재기동하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","비취핵 골짜기 유적의 최심부를 재기동하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",21,False,170,23,0,241095,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
179,"'비취핵 골짜기 유적 최심부' 재기동 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'비취핵 골짜기 유적 최심부' 재기동 완료","사막굴 유적 최심부의 메타헤드론이 재기동됐슴다~!
협력해 주셔서 고맙슴다~!","사막굴 유적 최심부의 메타헤드론이 재기동됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",22,False,170,24,0,241096,1587,166,47,6,2,0,0,6,3,4,5,0,0,0,0,0
180,"'제3차 우주 라이너 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제3차 우주 라이너 설치 지원' 자재 집적 중","비취핵 골짜기 내부에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","비취핵 골짜기 내부에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",22,False,170,25,0,241097,0,166,48,5,2,0,0,6,3,4,5,0,0,0,0,0
181,"'제3차 우주 라이너 설치 지원' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제3차 우주 라이너 설치 지원' 진행 중","비취핵 골짜기 내부에 우주 라이너를 설치하고 있슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","비취핵 골짜기 내부에 우주 라이너를 설치하고 있슴다! 완성될 때까지 기다려 주십쇼~!","서칭웨이",22,False,170,25,0,241097,1452,166,49,5,2,0,0,6,3,4,5,0,0,0,0,0
182,"'우주 라이너: 비취핵 골짜기' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 비취핵 골짜기' 설치 완료","비취핵 골짜기에 우주 라이너가 설치됐슴다!
먼 곳을 조사하기가 더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","비취핵 골짜기에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",23,False,170,25,0,241098,1588,166,50,6,2,0,0,6,3,4,5,0,0,0,0,0
183,"'마른땅 기지 구조 강화 공사' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'마른땅 기지 구조 강화 공사' 자재 집적 중","본부 기지 옥상층에 통신 시설을 세워 비취핵 골짜기 유적에서 방대한 정보를 수신할 검다!
그 준비를 하기 위해 기지의 구조를 강화하는 계획을 진행하고 있슴다!","본부 기지 옥상층에 통신 시설을 세울 준비를 하기 위해 기지의 구조를 강화할 검다!","서칭웨이",24,True,170,26,0,241099,0,166,51,5,2,0,0,6,3,4,5,0,0,0,0,30
184,"'마른땅 기지 구조 강화 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'마른땅 기지 구조 강화 공사' 공동 시공 작업 준비 중","마른땅 기지의 구조를 강화하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","마른땅 기지의 구조를 강화하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",24,False,170,26,0,241099,1451,166,52,5,2,0,0,6,3,4,5,0,0,0,0,0
185,"'마른땅 기지 구조 강화 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지로 가서 작업에 참가하세요!","'마른땅 기지 구조 강화 공사' 공동 시공 작업 실시 중","마른땅 기지의 구조를 강화하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","마른땅 기지의 구조를 강화하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",24,False,170,26,0,241099,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
186,"'마른땅 기지' 구조 강화 공사 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'마른땅 기지' 구조 강화 공사 완료","본부 기지의 구조가 강화됐슴다!
이제 옥상층에 통신 시설을 건설할 수 있슴다! 협력해 주셔서 고맙슴다!","기지 구조가 강화됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",25,False,170,27,0,241100,1589,166,54,6,2,0,0,6,3,4,5,0,0,34,35,31
187,"'에우헤드론 재기동 작전' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'에우헤드론 재기동 작전' 자재 집적 중","마른땅 기지 옥상층에 거대한 통신 설비를 세우고
비취핵 골짜기 유적에서 에우헤드론에 데이터를 전송하는 계획을 진행하고 있슴다!","마른땅 기지에 거대한 통신 설비를 세울 검다! 필요한 물자를 모아 주십쇼!","서칭웨이",26,True,170,28,0,241101,0,166,55,5,2,0,0,6,3,4,5,0,0,34,35,0
188,"'에우헤드론 재기동 작전' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>엘리베이터를 타고 마른땅 기지 옥상층에 모이세요!","'에우헤드론 재기동 작전' 공동 시공 작업 준비 중","에우헤드론을 재기동하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에우헤드론을 재기동하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",26,False,170,28,203,241101,1451,166,56,5,2,0,0,6,3,4,5,0,0,34,35,0
189,"'에우헤드론 재기동 작전' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>마른땅 기지의 엘리베이터를 타고 작업에 참가하세요!","'에우헤드론 재기동 작전' 공동 시공 작업 실시 중","에우헤드론을 재기동하는 공동 시공 작업이 진행되고 있슴다!
마른땅 기지의 엘리베이터를 타고 참가 부탁드림다~!","에우헤드론을 재기동하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",26,False,170,28,203,241101,0,0,0,0,2,0,0,6,3,4,5,0,0,34,35,0
190,"'에우헤드론' 재기동 준비 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>어떤 별로 향하게 될지 상상하며 자유롭게 시간을 보내세요!","'에우헤드론' 재기동 준비 완료","통신 설비인 기립석 탑이 완성됐슴다!
지금까지 협력해 주셔서 고맙슴다~!","통신 설비인 기립석 탑이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",27,False,170,29,0,241102,1590,166,58,6,2,0,0,6,3,4,5,0,0,34,35,33
191,"'행성 오이지스 탐색 계획' 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>어떤 별로 향하게 될지 상상하며 자유롭게 시간을 보내세요!","'행성 오이지스 탐색 계획' 완료","여러분이 협력해 주신 덕분에
행성 조사와 분석이 크게 진척되었슴다! 고맙슴다~!!","여러분이 협력해 주신 덕분에 행성 조사와 분석이 크게 진척되었슴다! 고맙슴다~!!","서칭웨이",27,False,170,30,0,241103,0,166,59,5,2,0,0,6,3,4,5,0,0,34,35,0
192,"'거주 모듈 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'거주 모듈 설치 지원' 자재 집적 중","기지에서 생활하는 모두를 위한 거주 모듈을 건설해
활동을 지원하는 계획이 진행되고 있슴다~!","기지에서 생활하는 모두를 위한 거주 모듈을 건설해 활동을 지원할 검다!","서칭웨이",0,False,171,1,0,241105,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
193,"'거주 모듈 설치 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'거주 모듈 설치 지원' 공동 시공 작업 준비 중","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",0,False,171,1,0,241105,1451,184,1,5,5,0,0,0,0,0,0,0,0,0,0,0
194,"'거주 모듈 설치 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>나무꾼 기지 북서쪽으로 가서 작업에 참가하세요!","'거주 모듈 설치 지원' 공동 시공 작업 실시 중","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",0,False,171,2,0,241105,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
195,"'거주 모듈' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'거주 모듈' 완공","기지에서 생활하는 모두를 위한 거주 모듈이 완성됐슴다!
조사 및 분석 활동도 수월해질 검다. 협력해 주셔서 고맙슴다~!","기지에서 생활하는 모두를 위한 거주 모듈이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",1,False,171,3,0,241106,1641,184,3,6,5,0,0,0,0,0,0,0,0,0,0,6
196,"'제1차 우주 라이너 설치 계획' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제1차 우주 라이너 설치 계획' 자재 집적 중","도심부에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","도심부에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",2,True,171,4,0,241107,0,184,4,5,5,0,0,0,0,0,0,0,0,0,0,7
197,"'제1차 우주 라이너 설치 계획' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제1차 우주 라이너 설치 계획' 진행 중","도심부에 우주 라이너를 설치하고 있슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","도심부에 우주 라이너를 설치하고 있슴다! 완성될 때까지 기다려 주십쇼~!","서칭웨이",2,False,171,4,0,241107,0,184,5,5,5,0,0,0,0,0,0,0,0,0,0,0
198,"'우주 라이너: 도심부' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 도심부' 설치 완료","도심부에 우주 라이너가 설치됐슴다!
넓은 범위를 조사하기가 훨씬 순조로워질 검다. 협력해 주셔서 고맙슴다~!","도심부에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",3,False,171,4,0,241108,1642,184,6,6,5,0,0,2,3,0,0,0,0,0,0,8
199,"'에너지 설비 건설 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'에너지 설비 건설 지원' 자재 집적 중","기지에 필요한 에너지와 물을 확보하기 위해
발뢰소와 급수장을 건설하는 계획이 진행되고 있슴다!","발뢰소와 급수장을 건설할 검다! 자재를 모아 주셨음 함다~!","서칭웨이",4,True,171,5,0,241109,0,184,7,5,5,0,0,2,3,0,0,0,0,0,0,0
200,"'에너지 설비 건설 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'에너지 설비 건설 지원' 공동 시공 작업(2연속 1회차) 준비 중","에너지 설비를 건설하는 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","에너지 설비를 건설하는 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",4,False,171,5,0,241109,1451,184,8,5,5,0,0,2,3,0,0,0,0,0,0,0
201,"'에너지 설비 건설 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>나무꾼 기지 남서쪽으로 가서 작업에 참가하세요!","'에너지 설비 건설 지원' 공동 시공 작업(2연속 1회차) 실시 중","에너지 설비를 건설하는 작업이 진행되고 있슴다!
참가 부탁드림다~!","에너지 설비를 건설하는 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",4,False,171,5,0,241109,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0
202,"'급수 설비 건설 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>시작 시간까지 공사 예정지에 모이세요!","'급수 설비 건설 지원' 공동 시공 작업(2연속 2회차) 준비 중","발뢰소가 완성됐슴다!
다음은 급수장을 만들 테니 협력 부탁드림다~!","곧 공동 시공 작업 '급수 설비 건설 지원'이 시작됨다! 공사 예정지에 모여주십쇼!","서칭웨이",5,False,171,6,0,241110,1643,184,10,6,5,0,0,2,3,0,0,0,0,0,0,9
203,"'급수 설비 건설 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>나무꾼 기지 남서쪽으로 가서 작업에 참가하세요!","'급수 설비 건설 지원' 공동 시공 작업(2연속 2회차) 실시 중","급수 설비를 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","급수 설비를 건설하는 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",5,False,171,6,0,241110,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0
204,"'에너지 설비' 및 '급수 설비' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'동력 공급관' 및 '수자원관' 완공","발뢰소와 급수장이 완성됐슴다!
실험실도 설치되어 조사와 분석이 더 진척될 검다! 협력해 주셔서 고맙슴다~!","발뢰소와 급수장이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",6,False,171,7,0,241111,1644,184,12,6,5,0,0,2,3,0,0,0,0,0,0,10
